,index,Unnamed: 0,sentence_id,words,labels
733,733,6958,1536,-,O
734,734,14869,4484,Pedro chu,B-PER
735,735,16583,5139,Vásquez,I-PER
736,736,7825,1724,',O
737,737,11481,2622,Campo r redondo,B-LOC
738,738,1137,259,Tuma s,I-LOC
739,739,5576,1229,1,O
740,740,6456,1423,Cuvierpa,I-PER
741,741,2652,588,Qipa,B-ORG
742,742,17211,5347,parki,I-LOC
743,743,9528,2101,Llaqta p,I-ORG
744,744,3520,785,PUSAPUNA,O
745,745,17044,5289,de,I-PER
746,746,6815,1504,1990,I-ORG
747,747,12953,3274,distritu,I-LOC
748,748,16288,5051,Ángel,I-PER
749,749,2644,586,Piruw,B-ORG
750,750,10211,2251,Sunturnin,I-ORG
751,751,365,88,',O
752,752,10338,2281,Pacha ntin,I-ORG
753,753,8234,1819,),O
754,754,4229,935,Cervante s,I-PER
755,755,9219,2034,(,I-LOC
756,756,1253,285,Hayt 'ay,I-ORG
757,757,2102,462,chaku,I-ORG
758,758,3359,746,pusapu na,O
759,759,723,165,rimay kuna manta,O
760,760,6979,1540,',O
761,761,8594,1892,PUSAPUNA,O
762,762,5858,1293,.,O
763,763,15187,4650,Jacinto,B-PER
764,764,3046,678,Alan,B-PER
765,765,6828,1507,Lima,B-LOC
766,766,3178,706,T 'uru,B-ORG
767,767,15322,4705,Castro,I-PER
768,768,8197,1811,',O
769,769,4955,1086,distritu,I-LOC
770,770,16883,5235,Abraham,B-PER
771,771,2127,468,.,O
772,772,15879,4915,Daniel,I-PER
773,773,10396,2294,Sami,B-PER
774,774,1359,307,pusapu na,O
775,775,9576,2111,Anqa sh,B-LOC
776,776,8961,1975,Manuel,B-PER
777,777,7888,1738,Theatre]],O
778,778,3207,713,Luna,I-PER
779,779,17159,5329,Emma,B-PER
780,780,1901,416,iskay,I-PER
781,781,16948,5258,Roger,B-PER
782,782,354,87,Kañiti,B-LOC
783,783,1929,422,Hungría,I-LOC
784,784,9223,2035,AC,B-ORG
785,785,2675,593,Kupa,I-ORG
786,786,5325,1172,Piluta,B-ORG
787,787,14232,4094,Ilu,B-LOC
788,788,714,163,),O
789,789,8919,1965,),O
790,790,13230,3421,Tanta ra,B-LOC
791,791,12866,3240,Waranqu,B-LOC
792,792,5794,1279,Uchuy,B-LOC
793,793,9490,2092,Q 'imi,B-LOC
794,794,6749,1489,",",O
795,795,14103,4013,Putumayu,B-LOC
796,796,8069,1779,Pacha ntin,I-ORG
797,797,15189,4650,Maldonado pa,I-PER
798,798,9966,2195,Deschamp s,I-PER
799,799,6763,1492,Nui,I-ORG
800,800,8355,1844,.,O
801,801,17054,5291,González,I-PER
802,802,9968,2195,.,O
803,803,6594,1454,marka,I-LOC
804,804,6677,1473,Kamasqa,O
805,805,11390,2582,Aramango,B-LOC
806,806,13413,3556,La,B-LOC
807,807,17493,5421,Pariwana,B-LOC
808,808,13274,3459,Kusi kancha,B-LOC
809,809,3880,863,-,O
810,810,13839,3843,Etén,B-LOC
811,811,9797,2157,Yakuywa,B-LOC
812,812,5165,1132,suyu,I-LOC
813,813,10951,2410,.,O
814,814,7669,1689,),O
815,815,4857,1069,Sankay,B-ORG
816,816,1239,282,.,O
817,817,16521,5121,Ascensio,I-PER
818,818,11705,2717,distritu,I-LOC
819,819,15100,4603,Daniela,B-PER
820,820,2442,540,Guerra,I-PER
821,821,10872,2395,(,O
822,822,16984,5269,Shafiishu na,I-PER
823,823,11842,2776,Escudero,I-LOC
824,824,13000,3298,Kachi mayu,B-LOC
825,825,6432,1418,Chaka marka,B-ORG
826,826,3203,713,.,O
827,827,12955,3275,distritu,I-LOC
828,828,12562,3104,Saysa,B-LOC
829,829,13121,3355,Virgen,I-LOC
830,830,11946,2824,distritu,I-LOC
831,831,746,169,CCP,O
832,832,3386,752,Bermúdez,I-PER
833,833,13038,3316,distritu,I-LOC
834,834,15431,4741,Murillo,I-PER
835,835,12932,3266,Huñu,B-LOC
836,836,12985,3290,distritu,I-LOC
837,837,15957,4941,Zela,I-PER
838,838,7614,1676,Piluta,B-ORG
839,839,672,154,',O
840,840,13119,3354,distritu,I-LOC
841,841,11242,2526,Anqa s,B-LOC
842,842,17524,5436,Huch 'uy,B-LOC
843,843,5157,1131,Silvei ra,I-PER
844,844,16212,5025,Adelma r,I-PER
845,845,10671,2352,Paka ya - Samirya,B-LOC
846,846,2241,495,Musuq,B-LOC
847,847,14729,4407,Nueva,I-LOC
848,848,8611,1896,Waqaq pa,I-PER
849,849,8465,1864,manam,O
850,850,1144,260,",",O
851,851,17153,5326,Ivanova,I-PER
852,852,5457,1199,),O
853,853,3222,717,.,O
854,854,6536,1439,Asway,I-LOC
855,855,17112,5310,Hugo pa,I-PER
856,856,12504,3078,Chaka,B-LOC
857,857,11147,2465,Inkawasi,B-LOC
858,858,11244,2526,distritu,I-LOC
859,859,8110,1788,sall qa,I-ORG
860,860,2575,571,Miroslav,B-PER
861,861,3431,764,2011-2014,O
862,862,12581,3113,Rawakay ku,B-LOC
863,863,4885,1074,Cruz,I-PER
864,864,16322,5059,Pérez,I-PER
865,865,890,203,Taqna,B-LOC
866,866,11421,2596,distritu,I-LOC
867,867,7240,1599,van,I-PER
868,868,16564,5133,Liciniu s,I-PER
869,869,16243,5036,Henri,I-PER
870,870,12962,3279,Anta,B-LOC
871,871,115,26,',O
872,872,6178,1363,Hayt 'ay,I-ORG
873,873,4713,1034,',O
874,874,13440,3572,Chura s,B-LOC
875,875,9397,2075,parki,I-ORG
876,876,3786,846,(,O
877,877,7833,1725,Preludio,O
878,878,15507,4766,Carmen,I-PER
879,879,8674,1908,Centre,B-LOC
880,880,4647,1021,Antofagasta,B-LOC
881,881,16647,5157,Martín,B-PER
882,882,13277,3462,Qirqu,B-LOC
883,883,9920,2184,Lima,B-LOC
884,884,3082,685,Schumann,I-PER
885,885,8565,1886,sp,O
886,886,5840,1288,1994,I-ORG
887,887,2065,453,suyu,I-ORG
888,888,2948,657,",",O
889,889,9634,2123,),O
890,890,2311,509,',O
891,891,17270,5362,willka chas qa,I-LOC
892,892,4958,1087,Waqllisqan,I-ORG
893,893,7784,1715,Gianni,B-PER
894,894,8765,1929,(,O
895,895,11557,2653,distritu,I-LOC
896,896,1250,284,Kungu,B-LOC
897,897,16699,5173,Asturias,I-PER
898,898,3248,721,),I-LOC
899,899,13319,3491,pruwinsya,I-LOC
900,900,9274,2046,Lachay,B-LOC
901,901,4319,955,Pedro,I-LOC
902,902,11252,2530,distritu,I-LOC
903,903,16106,4988,Christensen pas,I-PER
904,904,13879,3869,Muchu mi,B-LOC
905,905,16091,4983,Bracho,I-PER
906,906,14198,4068,Fitzcarrald,B-LOC
907,907,7823,1723,Kupa,I-ORG
908,908,5203,1140,Hayt 'ay,I-ORG
909,909,8218,1817,llaqtanqa,I-LOC
910,910,14727,4406,distritu,I-LOC
911,911,10331,2280,Amutapi,B-ORG
912,912,4629,1018,la,I-PER
913,913,6631,1463,wiru,I-LOC
914,914,5400,1186,parki pi,I-ORG
915,915,15433,4742,Herrera,I-PER
916,916,14971,4567,Ri mana,I-ORG
917,917,16353,5067,Zorrilla,I-PER
918,918,3910,869,.,O
919,919,1376,311,',O
920,920,4026,893,",",O
921,921,7482,1651,& gt;,O
922,922,13501,3605,Changuillo,B-LOC
923,923,6687,1474,(,I-LOC
924,924,10220,2254,Hayt 'ay,I-ORG
925,925,7231,1598,Chulumani,B-LOC
926,926,15015,4580,La,I-ORG
927,927,6710,1479,mama,I-LOC
928,928,13470,3590,Wa karpa na,B-LOC
929,929,15714,4851,Daniel,B-PER
930,930,6574,1449,Hayt 'ay,I-ORG
931,931,4528,997,Chaka marka,B-ORG
932,932,5419,1190,yana paq ninsi,O
933,933,11062,2436,Armando,I-PER
934,934,6204,1370,Washington,I-PER
935,935,286,69,',O
936,936,17060,5293,Cárdenas,I-PER
937,937,15880,4915,Pierre,I-PER
938,938,523,123,Kupa,I-ORG
939,939,14884,4499,Andre s chaqa,B-PER
940,940,3399,756,Piluta,B-ORG
941,941,3007,670,Runa llaqta pura,I-ORG
942,942,1590,352,willakuy kuna,O
943,943,10885,2398,mama llaqta,I-ORG
944,944,9089,2005,llaqta,I-ORG
945,945,10390,2292,Valiente,I-PER
946,946,6937,1530,Piluta,B-ORG
947,947,4565,1005,1,O
948,948,13836,3841,Phirriñap hi,B-LOC
949,949,8468,1865,',O
950,950,5998,1322,',O
951,951,5602,1235,XIV,I-PER
952,952,4117,913,),I-LOC
953,953,9789,2155,Ramón,I-LOC
954,954,8380,1851,Binidiktu,B-PER
955,955,2255,498,Siwi s,B-LOC
956,956,12264,2967,Pastor,I-LOC
957,957,3260,724,qucha kuna,I-LOC
958,958,17412,5393,amacha na,I-LOC
959,959,3905,869,.,O
960,960,5064,1108,),O
961,961,11530,2641,Tomás,I-LOC
962,962,8561,1885,oboe,O
963,963,15724,4854,Morillo,I-PER
964,964,7934,1749,Rikch 'arimuy,I-ORG
965,965,5002,1097,Fujimori,I-PER
966,966,1570,349,.,O
967,967,10406,2296,ñukch 'u,I-LOC
968,968,5611,1238,Moore,I-PER
969,969,4960,1087,Piruw,I-ORG
970,970,9983,2198,.,O
971,971,4375,967,.,O
972,972,6984,1542,Chum pi,B-ORG
973,973,14559,4313,Lamas,B-LOC
974,974,3499,780,.,O
975,975,16479,5107,Luis,B-PER
976,976,4394,971,Simi,I-ORG
977,977,737,168,Tantan akuy,I-ORG
978,978,4767,1048,Waqanki,B-ORG
979,979,9355,2065,John,B-PER
980,980,10982,2416,),O
981,981,13805,3822,Qiru willka,B-LOC
982,982,5770,1274,la,I-PER
983,983,7797,1718,-,O
984,984,7484,1651,',O
985,985,8642,1903,-,O
986,986,12183,2936,distritu,I-LOC
987,987,2096,461,Hayt 'ay,I-ORG
988,988,12,3,mama,I-ORG
989,989,14913,4527,Qispi,B-PER
990,990,15613,4809,Sonsole s,I-PER
991,991,1981,432,(,O
992,992,11777,2748,Anra,B-LOC
993,993,8582,1889,(,O
994,994,2337,516,',O
995,995,691,159,pruwinsya,I-LOC
996,996,5745,1269,',O
997,997,17327,5374,risirwa,I-LOC
998,998,662,154,(,O
999,999,11420,2596,Vale ra,B-LOC
1000,1000,12251,2962,distritu,I-LOC
1001,1001,9345,2061,parki,I-ORG
1002,1002,263,62,Suntur,I-ORG
1003,1003,15222,4663,Itzalku pi,I-PER
1004,1004,5889,1299,Niwis wan,I-LOC
1005,1005,6810,1503,),O
1006,1006,12629,3136,distritu,I-LOC
1007,1007,3452,770,Alberto,B-PER
1008,1008,13461,3585,Chin cha,B-LOC
1009,1009,5662,1251,.,O
1010,1010,7670,1689,',O
1011,1011,1648,365,',O
1012,1012,6743,1487,Sankay,B-ORG
1013,1013,6427,1416,Ikwadu r,B-LOC
1014,1014,8300,1832,",",O
1015,1015,17242,5355,Sonene,I-LOC
1016,1016,15795,4881,José,B-PER
1017,1017,9293,2049,suyu kuna,I-ORG
1018,1018,10805,2380,singultu s,O
1019,1019,16591,5140,Ortiz,I-PER
1020,1020,5370,1183,Waldheim,I-PER
1021,1021,369,89,Pacha ntin,I-ORG
1022,1022,2736,609,Uru,B-LOC
1023,1023,13271,3458,Kitu,B-LOC
1024,1024,2764,616,.,O
1025,1025,13825,3835,Victo r,B-LOC
1026,1026,10040,2211,Pacha ntin,I-ORG
1027,1027,6911,1524,interim,O
1028,1028,15977,4946,García,I-PER
1029,1029,17193,5341,Ibrahimovic,I-PER
1030,1030,11,3,Kutupak si,B-ORG
1031,1031,11945,2824,Aqupan pa,B-LOC
1032,1032,17398,5391,ñan,I-LOC
1033,1033,9098,2007,risirwa,I-ORG
1034,1034,2280,503,Villarroel,I-LOC
1035,1035,603,141,Piruw,B-ORG
1036,1036,5111,1118,1970,I-ORG
1037,1037,9731,2144,Cristal,I-ORG
1038,1038,1311,295,.,O
1039,1039,15728,4856,Alighie ri,I-PER
1040,1040,10089,2225,Kaa,B-ORG
1041,1041,2064,453,sall qa,I-ORG
1042,1042,4022,893,Aqutanku,B-LOC
1043,1043,14438,4217,Chuqi wanka,B-LOC
1044,1044,8148,1799,Lumu,B-LOC
1045,1045,12660,3152,Willka waman,B-LOC
1046,1046,11622,2679,pruwinsya,I-LOC
1047,1047,12619,3131,distritu,I-LOC
1048,1048,1182,269,.,O
1049,1049,15034,4584,Llaqta p,I-ORG
1050,1050,10835,2385,',O
1051,1051,8958,1974,Abad,I-ORG
1052,1052,14686,4380,Banda,I-LOC
1053,1053,16805,5210,Adrien,I-PER
1054,1054,13452,3580,Palpa,B-LOC
1055,1055,8310,1835,suyu,I-LOC
1056,1056,15265,4682,Macedonio,B-PER
1057,1057,4603,1014,',O
1058,1058,7677,1691,amacha sqa,I-ORG
1059,1059,6340,1397,Anqa sh,B-LOC
1060,1060,13817,3829,Esperanza,I-LOC
1061,1061,15031,4583,Ya chay,I-ORG
1062,1062,12048,2874,distritu,I-LOC
1063,1063,2539,563,Cash,I-PER
1064,1064,884,201,ZIP,O
1065,1065,3925,873,Eielson,I-PER
1066,1066,5622,1241,Johann,B-PER
1067,1067,59,14,(,I-LOC
1068,1068,2986,665,",",O
1069,1069,4709,1034,Kuntur,B-LOC
1070,1070,8174,1806,.,O
1071,1071,4267,945,',O
1072,1072,13335,3500,Qunchamarka,B-LOC
1073,1073,11474,2619,Nieva,B-LOC
1074,1074,9407,2078,Pacha ntin,I-ORG
1075,1075,9095,2007,sall qa,I-ORG
1076,1076,7373,1630,Piluta,B-ORG
1077,1077,1652,366,Musuq,B-ORG
1078,1078,5983,1318,Uru,I-LOC
1079,1079,56,14,:,I-LOC
1080,1080,16261,5043,Chávez,I-PER
1081,1081,9432,2083,suyu,I-LOC
1082,1082,7841,1726,suyu,I-ORG
1083,1083,7694,1696,pusapu na,O
1084,1084,5636,1245,rima nku,O
1085,1085,2635,584,Cruzeiro,B-ORG
1086,1086,3661,817,sach 'a - sach' a,I-LOC
1087,1087,4502,991,',O
1088,1088,13905,3886,Patiwillka,B-LOC
1089,1089,1694,375,Kamasqa,O
1090,1090,12339,3004,Ma qhis,B-LOC
1091,1091,9024,1990,.,O
1092,1092,17405,5392,Santa,I-LOC
1093,1093,7855,1730,marka,I-LOC
1094,1094,7188,1588,",",O
1095,1095,1407,317,Menuhin,I-PER
1096,1096,10157,2242,.,O
1097,1097,16206,5023,Aloysiu s,I-PER
1098,1098,8616,1897,mama,I-LOC
1099,1099,9324,2055,Pacha ntin,I-ORG
1100,1100,13739,3768,Rasu ri,B-LOC
1101,1101,13497,3604,Yauca,B-LOC
1102,1102,9200,2030,.,O
1103,1103,4675,1026,.,O
1104,1104,12063,2882,Chaq ña,B-LOC
1105,1105,17393,5390,llaqta,I-LOC
1106,1106,15367,4719,Obregón,I-PER
1107,1107,14538,4299,Limpani,B-LOC
1108,1108,4155,921,',O
1109,1109,6552,1443,.,O
1110,1110,13561,3639,Chupaka,B-LOC
1111,1111,14055,3981,Asanqaru,B-LOC
1112,1112,9360,2066,Pacha ntin,I-ORG
1113,1113,11534,2643,Trita,B-LOC
1114,1114,15699,4845,Cristóbal,B-PER
1115,1115,15343,4713,Alfredo,B-PER
1116,1116,10158,2242,',O
1117,1117,17252,5357,parki,I-LOC
1118,1118,1017,231,Llank anati,B-ORG
1119,1119,8247,1823,Castro,I-PER
1120,1120,6043,1332,distritu,I-LOC
1121,1121,12443,3051,Tutu,B-LOC
1122,1122,8710,1917,Warayu,B-LOC
1123,1123,12247,2961,distritu,I-LOC
1124,1124,13377,3535,Kiski,B-LOC
1125,1125,15197,4654,Espinoza,I-PER
1126,1126,4075,904,Rowling,I-PER
1127,1127,6726,1483,Puyewe,B-ORG
1128,1128,4808,1057,1998,I-ORG
1129,1129,16671,5164,Ludwig,I-PER
1130,1130,11231,2521,distritu,I-LOC
1131,1131,2547,565,.,O
1132,1132,4852,1067,(,I-LOC
1133,1133,10718,2362,Pacha ntin,I-ORG
1134,1134,14287,4132,Ayawaka,B-LOC
1135,1135,7613,1675,1970,I-ORG
1136,1136,9262,2043,-,O
1137,1137,8585,1890,Mishiku,B-LOC
1138,1138,2827,630,1883-1966,O
1139,1139,7464,1647,ñiqin,I-PER
1140,1140,8939,1971,',O
1141,1141,17358,5381,risirwa,I-LOC
1142,1142,1937,423,',O
1143,1143,6187,1366,San,I-ORG
1144,1144,13229,3420,Ana,I-LOC
1145,1145,1322,299,mayu,I-LOC
1146,1146,7269,1606,),O
1147,1147,16533,5124,Santo s,I-PER
1148,1148,4132,917,Centro,B-ORG
1149,1149,12040,2871,distritu,I-LOC
1150,1150,17020,5281,Guzmán,I-PER
1151,1151,12600,3122,distritu,I-LOC
1152,1152,8643,1903,2,O
1153,1153,13184,3386,Aqupampa,B-LOC
1154,1154,8628,1899,.,O
1155,1155,11753,2737,distritu,I-LOC
1156,1156,10416,2298,-,O
1157,1157,9832,2164,ñiqin,I-LOC
1158,1158,6207,1371,walla,I-ORG
1159,1159,6063,1337,Tunki,B-LOC
1160,1160,410,99,Disney,I-PER
1161,1161,1659,367,(,O
1162,1162,11227,2519,distritu,I-LOC
1163,1163,12769,3203,Qunchan,B-LOC
1164,1164,1228,279,',O
1165,1165,11171,2482,mayu,I-LOC
1166,1166,11345,2567,Martín,I-LOC
1167,1167,580,137,Mao,B-PER
1168,1168,11591,2663,mayu,I-LOC
1169,1169,8122,1792,Kunti,I-LOC
1170,1170,12474,3064,distritu,I-LOC
1171,1171,7210,1593,Paqaqi,I-ORG
1172,1172,6634,1463,officinarum,O
1173,1173,4308,953,(,I-ORG
1174,1174,5421,1190,.,O
1175,1175,15637,4819,Mora,I-PER
1176,1176,11917,2811,distritu,I-LOC
1177,1177,6742,1486,Torre,I-PER
1178,1178,1917,421,[[Wampurushu,O
1179,1179,2719,605,Bernardo,I-PER
1180,1180,6679,1473,llaqtapi,O
1181,1181,11564,2657,Huklla chas qa,B-LOC
1182,1182,13136,3362,Qulcha,B-LOC
1183,1183,11742,2732,distritu,I-LOC
1184,1184,9063,1998,.,O
1185,1185,2235,494,Mejor,O
1186,1186,17366,5383,Qucha s,I-LOC
1187,1187,14266,4115,Puerto,B-LOC
1188,1188,7873,1735,José,B-PER
1189,1189,11404,2588,Chisquilla,B-LOC
1190,1190,2858,637,llaqta,I-ORG
1191,1191,9687,2135,Tenerife,I-LOC
1192,1192,7705,1698,Kunta mana,B-LOC
1193,1193,17495,5422,Pa rina,B-LOC
1194,1194,1447,325,Matías,I-ORG
1195,1195,10870,2394,suyu,I-ORG
1196,1196,12550,3099,distritu,I-LOC
1197,1197,5639,1246,Kathuli ku,I-ORG
1198,1198,11057,2434,Allen,I-PER
1199,1199,17095,5305,Inka,I-PER
1200,1200,16992,5273,Sara,B-PER
1201,1201,12444,3051,distritu,I-LOC
1202,1202,8306,1834,Hayt 'ay,I-ORG
1203,1203,16244,5036,Eliza,I-PER
1204,1204,3377,751,',O
1205,1205,3378,751,Griguryu,B-PER
1206,1206,5477,1204,PUSAPUNA,O
1207,1207,4438,979,distritu,I-LOC
1208,1208,14911,4525,Soniata,B-PER
1209,1209,4691,1030,Altafini,I-PER
1210,1210,15738,4861,Padilla,I-PER
1211,1211,13384,3539,Yaku s,B-LOC
1212,1212,3921,872,Chakra runa,I-ORG
1213,1213,6223,1374,Christoph,B-PER
1214,1214,16560,5132,Marco,B-PER
1215,1215,7568,1666,",",O
1216,1216,11197,2502,Wachu,B-LOC
1217,1217,8573,1887,Abad,I-ORG
1218,1218,12514,3082,distritu,I-LOC
1219,1219,12330,2999,distritu,I-LOC
1220,1220,9288,2048,penetran s,O
1221,1221,6118,1349,Hayt 'ay,I-ORG
1222,1222,11084,2441,de,I-PER
1223,1223,16310,5057,Guillermo,I-PER
1224,1224,11823,2769,Qispi llaqta,B-LOC
1225,1225,5237,1150,pruwinsya,I-LOC
1226,1226,14458,4230,Makusani,B-LOC
1227,1227,10334,2280,wari,I-ORG
1228,1228,7052,1556,m,O
1229,1229,5397,1186,Paine,I-ORG
1230,1230,13251,3440,Larya,B-LOC
1231,1231,581,137,Zedong,I-PER
1232,1232,9039,1994,kachi,I-LOC
1233,1233,4401,972,Anti kuna,B-LOC
1234,1234,15811,4887,Dibó s,I-PER
1235,1235,760,172,Humboldt pa,I-PER
1236,1236,12029,2867,Turpu,B-LOC
1237,1237,13576,3650,Toledo,I-LOC
1238,1238,15335,4710,Alexande r,B-PER
1239,1239,2254,497,),O
1240,1240,10527,2321,',O
1241,1241,16548,5129,Manuel,B-PER
1242,1242,2738,609,",",O
1243,1243,7476,1650,Piluta,B-ORG
1244,1244,3295,733,General,B-LOC
1245,1245,11180,2489,vilkaswamanman mi,B-LOC
1246,1246,1695,375,",",O
1247,1247,5246,1153,',O
1248,1248,7561,1665,Wall qa,B-LOC
1249,1249,14569,4317,pruwinsya,I-LOC
1250,1250,7843,1727,parki,I-LOC
1251,1251,1575,350,2014,I-ORG
1252,1252,65,16,PUSAPUNA,O
1253,1253,15994,4950,Azpilicueta,I-PER
1254,1254,3318,737,Yura,B-LOC
1255,1255,14505,4269,Muhu,B-LOC
1256,1256,16360,5069,Alberto,I-PER
1257,1257,813,185,(,O
1258,1258,2166,478,llaqta yuq,O
1259,1259,15665,4830,Jagger,I-PER
1260,1260,6077,1340,John,B-PER
1261,1261,8480,1868,II,I-PER
1262,1262,6236,1375,kawsay kuska,I-ORG
1263,1263,14005,3948,Eulalia,I-LOC
1264,1264,12539,3094,Prado,I-LOC
1265,1265,5908,1304,Alcides,I-LOC
1266,1266,8854,1949,',O
1267,1267,4136,917,Minas,I-ORG
1268,1268,6989,1543,Piluta,B-ORG
1269,1269,16134,4999,Hernando,B-PER
1270,1270,8651,1904,Ma estra,O
1271,1271,4059,900,Karl - Heinz,B-PER
1272,1272,10742,2368,(,O
1273,1273,12023,2864,Paqu pampa,B-LOC
1274,1274,16739,5187,Nicolas,B-PER
1275,1275,4751,1043,',O
1276,1276,11045,2432,.,O
1277,1277,1658,367,',O
1278,1278,15743,4864,Deodoro,B-PER
1279,1279,17475,5411,wa llanka,I-LOC
1280,1280,5395,1185,1998,I-ORG
1281,1281,14301,4139,Wanka pampa,B-LOC
1282,1282,14995,4577,Llaqta p,I-ORG
1283,1283,8002,1763,Kamasqa,O
1284,1284,709,163,qucha,I-ORG
1285,1285,9050,1996,Piérola,I-PER
1286,1286,3860,862,Ya chay,I-ORG
1287,1287,8322,1837,",",O
1288,1288,12943,3270,Qata chi,B-LOC
1289,1289,161,39,(,O
1290,1290,10728,2364,'Croton,O
1291,1291,4711,1034,'Vultu r,O
1292,1292,16719,5180,Nataniel,B-PER
1293,1293,16912,5243,Chung,I-PER
1294,1294,8560,1885,para,O
1295,1295,5306,1167,Piluta,B-ORG
1296,1296,1620,359,Huwan,B-PER
1297,1297,10117,2232,pusapu na,O
1298,1298,15245,4673,Fernando,B-PER
1299,1299,7342,1623,Pacha ntin,I-ORG
1300,1300,3936,874,",",O
1301,1301,12696,3168,distritu,I-LOC
1302,1302,10426,2301,Puna,B-LOC
1303,1303,16696,5172,Rooney,I-PER
1304,1304,13374,3532,Chin chaw,B-LOC
1305,1305,11654,2694,Sukcha,B-LOC
1306,1306,5272,1159,(,O
1307,1307,1556,346,1930,I-ORG
1308,1308,11107,2446,& gt;,O
1309,1309,3435,765,ch 'unqa,I-LOC
1310,1310,12547,3098,Pukyu,B-LOC
1311,1311,5772,1274,Agüero,I-PER
1312,1312,5049,1105,',O
1313,1313,6122,1350,REDIRECCIÓN,O
1314,1314,937,213,Kupa,I-ORG
1315,1315,3453,770,Fujimori,I-PER
1316,1316,8564,1886,'Bacchari s,O
1317,1317,17127,5316,Gogh,I-PER
1318,1318,2683,595,Mama llaqta p,I-ORG
1319,1319,3637,812,Isku chaka,B-LOC
1320,1320,16649,5157,Porres,I-PER
1321,1321,12203,2943,distritu,I-LOC
1322,1322,10601,2337,Casas,I-PER
1323,1323,12597,3121,Pawsa,B-LOC
1324,1324,13080,3336,Santiago,B-LOC
1325,1325,11114,2447,2,O
1326,1326,8260,1826,walla,I-ORG
1327,1327,5539,1220,-,O
1328,1328,767,173,.,O
1329,1329,5069,1110,* * *,O
1330,1330,6992,1543,Kupa,I-ORG
1331,1331,14,3,parki,I-ORG
1332,1332,13422,3558,Yanajanka manta,I-LOC
1333,1333,14944,4548,García qa,I-PER
1334,1334,9236,2038,PUSAPUNA,O
1335,1335,10256,2262,Piluta,B-ORG
1336,1336,9892,2179,',O
1337,1337,13045,3319,distritu,I-LOC
1338,1338,13186,3387,Chuqllu qucha,B-LOC
1339,1339,5945,1313,Piluta,B-ORG
1340,1340,488,115,runa kuna p,I-ORG
1341,1341,6831,1507,Mateo,I-LOC
1342,1342,4277,947,Inka llaqta,B-ORG
1343,1343,8238,1821,qhapaq,I-ORG
1344,1344,6361,1401,',O
1345,1345,3595,802,.,O
1346,1346,12038,2871,María,I-LOC
1347,1347,873,200,',O
1348,1348,5643,1247,pruwinsya,I-LOC
1349,1349,6578,1450,Chukirawa,B-LOC
1350,1350,16664,5162,Murville,I-PER
1351,1351,9264,2043,.,O
1352,1352,9604,2116,Uru,I-LOC
1353,1353,5738,1268,Josef,B-PER
1354,1354,10497,2316,',O
1355,1355,6519,1436,'Phoenicoparru s,O
1356,1356,16341,5064,Morales pa,I-PER
1357,1357,6757,1490,1994,I-ORG
1358,1358,2422,535,',O
1359,1359,9441,2084,Uru,B-LOC
1360,1360,10817,2382,Federico,B-PER
1361,1361,2746,611,'Sucre,O
1362,1362,11853,2781,distritu,I-LOC
1363,1363,4708,1033,',O
1364,1364,2210,488,13,O
1365,1365,8430,1858,Friedrich,I-PER
1366,1366,5633,1244,(,I-PER
1367,1367,2201,486,Ikwadu r,I-LOC
1368,1368,12632,3138,Askipata,B-LOC
1369,1369,3054,679,Anti kuna,B-LOC
1370,1370,5907,1304,Daniel,B-LOC
1371,1371,919,209,),I-LOC
1372,1372,8907,1962,wat 'a,I-LOC
1373,1373,6365,1402,llaqtanqa,I-LOC
1374,1374,15004,4578,Ya chay,I-ORG
1375,1375,14533,4295,Qhawa nilla s,B-LOC
1376,1376,534,126,Carl,B-PER
1377,1377,554,131,Chaka marka,B-ORG
1378,1378,7848,1729,llaqta,I-ORG
1379,1379,11351,2568,distritu,I-LOC
1380,1380,9011,1988,mama,I-ORG
1381,1381,9202,2030,Stoichkov,I-PER
1382,1382,207,50,IX,I-PER
1383,1383,15362,4718,María,I-PER
1384,1384,7182,1586,.,O
1385,1385,13820,3831,Moche,B-LOC
1386,1386,10616,2340,Amachan apaq,I-ORG
1387,1387,5527,1217,Pacha kuti,B-ORG
1388,1388,14346,4163,Mossa,I-LOC
1389,1389,17080,5300,Blair,I-PER
1390,1390,4091,908,),O
1391,1391,3497,780,Orbegoso,I-PER
1392,1392,17317,5372,llaqta,I-LOC
1393,1393,11849,2779,distritu,I-LOC
1394,1394,16791,5204,Dutra,I-PER
1395,1395,16622,5149,Stuart,I-PER
1396,1396,16925,5248,Pitt man,I-PER
1397,1397,10146,2239,R.,I-PER
1398,1398,9248,2041,.,O
1399,1399,6092,1343,5,O
1400,1400,8576,1888,Siwi s,B-LOC
1401,1401,6111,1347,llaqta manta,O
1402,1402,2589,573,.,O
1403,1403,6216,1373,m,O
1404,1404,12222,2951,Santa,B-LOC
1405,1405,2654,588,',O
1406,1406,2551,566,',O
1407,1407,11771,2745,Ulliru,B-LOC
1408,1408,3176,705,llaqta,I-ORG
1409,1409,6852,1514,Punu,B-LOC
1410,1410,2228,493,Wanta r,B-LOC
1411,1411,7257,1604,Manuel,B-PER
1412,1412,10179,2246,Pleiade s,O
1413,1413,14641,4356,Soritor,B-LOC
1414,1414,4140,918,7,O
1415,1415,10313,2276,.,O
1416,1416,125,29,gryphu s,O
1417,1417,11495,2629,Uchuy,B-LOC
